Date,Product,Quantity
2022-07-01,AC-100,2070
2022-07-01,HT-200,414
2022-07-01,FAN-300,659
2022-07-01,PUMP-400,588
2022-07-01,VLV-500,0
2022-08-01,AC-100,2067
2022-08-01,HT-200,465
2022-08-01,FAN-300,630
2022-08-01,PUMP-400,537
2022-08-01,VLV-500,0
2022-09-01,AC-100,1227
2022-09-01,HT-200,614
2022-09-01,FAN-300,358
2022-09-01,PUMP-400,536
2022-09-01,VLV-500,33
2022-10-01,AC-100,1164
2022-10-01,HT-200,636
2022-10-01,FAN-300,458
2022-10-01,PUMP-400,544
2022-10-01,VLV-500,0
2022-11-01,AC-100,1378
2022-11-01,HT-200,718
2022-11-01,FAN-300,423
2022-11-01,PUMP-400,537
2022-11-01,VLV-500,0
2022-12-01,AC-100,886
2022-12-01,HT-200,1247
2022-12-01,FAN-300,406
2022-12-01,PUMP-400,596
2022-12-01,VLV-500,0
2023-01-01,AC-100,895
2023-01-01,HT-200,1260
2023-01-01,FAN-300,422
2023-01-01,PUMP-400,560
2023-01-01,VLV-500,38
2023-02-01,AC-100,1098
2023-02-01,HT-200,1314
2023-02-01,FAN-300,440
2023-02-01,PUMP-400,572
2023-02-01,VLV-500,32
2023-03-01,AC-100,1187
2023-03-01,HT-200,629
2023-03-01,FAN-300,462
2023-03-01,PUMP-400,537
2023-03-01,VLV-500,0
2023-04-01,AC-100,1275
2023-04-01,HT-200,621
2023-04-01,FAN-300,453
2023-04-01,PUMP-400,540
2023-04-01,VLV-500,0
2023-05-01,AC-100,1295
2023-05-01,HT-200,740
2023-05-01,FAN-300,475
2023-05-01,PUMP-400,569
2023-05-01,VLV-500,0
2023-06-01,AC-100,2102
2023-06-01,HT-200,406
2023-06-01,FAN-300,734
2023-06-01,PUMP-400,574
2023-06-01,VLV-500,0
2023-07-01,AC-100,2152
2023-07-01,HT-200,402
2023-07-01,FAN-300,768
2023-07-01,PUMP-400,528
2023-07-01,VLV-500,52
2023-08-01,AC-100,2110
2023-08-01,HT-200,417
2023-08-01,FAN-300,769
2023-08-01,PUMP-400,570
2023-08-01,VLV-500,49
2023-09-01,AC-100,1486
2023-09-01,HT-200,659
2023-09-01,FAN-300,455
2023-09-01,PUMP-400,548
2023-09-01,VLV-500,0
2023-10-01,AC-100,1295
2023-10-01,HT-200,687
2023-10-01,FAN-300,475
2023-10-01,PUMP-400,500
2023-10-01,VLV-500,36
2023-11-01,AC-100,1385
2023-11-01,HT-200,677
2023-11-01,FAN-300,453
2023-11-01,PUMP-400,537
2023-11-01,VLV-500,50
2023-12-01,AC-100,1031
2023-12-01,HT-200,1275
2023-12-01,FAN-300,466
2023-12-01,PUMP-400,563
2023-12-01,VLV-500,43
2024-01-01,AC-100,939
2024-01-01,HT-200,1245
2024-01-01,FAN-300,475
2024-01-01,PUMP-400,513
2024-01-01,VLV-500,52
2024-02-01,AC-100,986
2024-02-01,HT-200,1249
2024-02-01,FAN-300,449
2024-02-01,PUMP-400,539
2024-02-01,VLV-500,0
2024-03-01,AC-100,1347
2024-03-01,HT-200,693
2024-03-01,FAN-300,502
2024-03-01,PUMP-400,499
2024-03-01,VLV-500,39
2024-04-01,AC-100,1325
2024-04-01,HT-200,625
2024-04-01,FAN-300,469
2024-04-01,PUMP-400,525
2024-04-01,VLV-500,0
2024-05-01,AC-100,1336
2024-05-01,HT-200,811
2024-05-01,FAN-300,500
2024-05-01,PUMP-400,558
2024-05-01,VLV-500,0
2024-06-01,AC-100,2295
2024-06-01,HT-200,420
2024-06-01,FAN-300,840
2024-06-01,PUMP-400,521
2024-06-01,VLV-500,36
2024-07-01,AC-100,2237
2024-07-01,HT-200,482
2024-07-01,FAN-300,866
2024-07-01,PUMP-400,585
2024-07-01,VLV-500,32
2024-08-01,AC-100,2265
2024-08-01,HT-200,462
2024-08-01,FAN-300,883
2024-08-01,PUMP-400,572
2024-08-01,VLV-500,0
2024-09-01,AC-100,1263
2024-09-01,HT-200,703
2024-09-01,FAN-300,493
2024-09-01,PUMP-400,562
2024-09-01,VLV-500,40
2024-10-01,AC-100,1315
2024-10-01,HT-200,686
2024-10-01,FAN-300,554
2024-10-01,PUMP-400,519
2024-10-01,VLV-500,44
2024-11-01,AC-100,1272
2024-11-01,HT-200,708
2024-11-01,FAN-300,542
2024-11-01,PUMP-400,570
2024-11-01,VLV-500,0
2024-12-01,AC-100,1108
2024-12-01,HT-200,1221
2024-12-01,FAN-300,558
2024-12-01,PUMP-400,580
2024-12-01,VLV-500,0
2025-01-01,AC-100,1053
2025-01-01,HT-200,1228
2025-01-01,FAN-300,600
2025-01-01,PUMP-400,562
2025-01-01,VLV-500,36
2025-02-01,AC-100,981
2025-02-01,HT-200,1295
2025-02-01,FAN-300,584
2025-02-01,PUMP-400,529
2025-02-01,VLV-500,51
2025-03-01,AC-100,1441
2025-03-01,HT-200,785
2025-03-01,FAN-300,546
2025-03-01,PUMP-400,531
2025-03-01,VLV-500,0
2025-04-01,AC-100,1451
2025-04-01,HT-200,689
2025-04-01,FAN-300,595
2025-04-01,PUMP-400,563
2025-04-01,VLV-500,44
2025-05-01,AC-100,1320
2025-05-01,HT-200,698
2025-05-01,FAN-300,534
2025-05-01,PUMP-400,574
2025-05-01,VLV-500,0
2025-06-01,AC-100,2333
2025-06-01,HT-200,442
2025-06-01,FAN-300,902
2025-06-01,PUMP-400,568
2025-06-01,VLV-500,0
2025-07-01,AC-100,2400
2025-07-01,HT-200,453
2025-07-01,FAN-300,903
2025-07-01,PUMP-400,569
2025-07-01,VLV-500,0
2025-08-01,AC-100,2391
2025-08-01,HT-200,459
2025-08-01,FAN-300,931
2025-08-01,PUMP-400,519
2025-08-01,VLV-500,47
2025-09-01,AC-100,1375
2025-09-01,HT-200,707
2025-09-01,FAN-300,584
2025-09-01,PUMP-400,521
2025-09-01,VLV-500,49
2025-10-01,AC-100,1499
2025-10-01,HT-200,747
2025-10-01,FAN-300,546
2025-10-01,PUMP-400,527
2025-10-01,VLV-500,50
2025-11-01,AC-100,1471
2025-11-01,HT-200,873
2025-11-01,FAN-300,609
2025-11-01,PUMP-400,578
2025-11-01,VLV-500,50
2025-12-01,AC-100,1066
2025-12-01,HT-200,1294
2025-12-01,FAN-300,574
2025-12-01,PUMP-400,544
2025-12-01,VLV-500,31
